id,id_object,дата_платежа,сумма_платежа,статус_оплаты
1,4,2023-01-01,49099,оплачено
2,72,2023-01-02,55552,не оплачено
3,66,2023-01-03,58354,не оплачено
4,76,2023-01-04,39305,не оплачено
5,37,2023-01-05,40832,оплачено
6,79,2023-01-06,63133,не оплачено
7,74,2023-01-07,55055,не оплачено
8,15,2023-01-08,57155,не оплачено
9,95,2023-01-09,59055,оплачено
10,35,2023-01-10,50303,не оплачено
11,55,2023-01-11,72170,оплачено
12,92,2023-01-12,67698,оплачено
13,11,2023-01-13,79991,оплачено
14,20,2023-01-14,33860,не оплачено
15,51,2023-01-15,76175,не оплачено
16,18,2023-01-16,79610,не оплачено
17,14,2023-01-17,68006,не оплачено
18,52,2023-01-18,48150,не оплачено
19,96,2023-01-19,56895,не оплачено
20,49,2023-01-20,62999,оплачено
21,55,2023-01-21,41608,не оплачено
22,27,2023-01-22,58219,оплачено
23,59,2023-01-23,47659,оплачено
24,85,2023-01-24,34120,не оплачено
25,37,2023-01-25,67162,не оплачено
26,81,2023-01-26,51699,не оплачено
27,15,2023-01-27,61367,оплачено
28,84,2023-01-28,78655,оплачено
29,82,2023-01-29,34195,не оплачено
30,88,2023-01-30,48839,не оплачено
31,52,2023-01-31,35338,не оплачено
32,54,2023-02-01,36200,оплачено
33,6,2023-02-02,40557,не оплачено
34,72,2023-02-03,67565,не оплачено
35,99,2023-02-04,43158,не оплачено
36,50,2023-02-05,58851,не оплачено
37,96,2023-02-06,72883,оплачено
38,36,2023-02-07,37382,оплачено
39,69,2023-02-08,79613,не оплачено
40,28,2023-02-09,57693,оплачено
41,40,2023-02-10,39065,не оплачено
42,88,2023-02-11,39080,не оплачено
43,31,2023-02-12,55742,оплачено
44,23,2023-02-13,39920,не оплачено
45,48,2023-02-14,48831,не оплачено
46,53,2023-02-15,53752,оплачено
47,47,2023-02-16,51136,оплачено
48,91,2023-02-17,44394,не оплачено
49,62,2023-02-18,37606,не оплачено
50,21,2023-02-19,56795,оплачено
51,79,2023-02-20,71467,не оплачено
52,94,2023-02-21,72915,оплачено
53,99,2023-02-22,71480,не оплачено
54,80,2023-02-23,47402,не оплачено
55,28,2023-02-24,32472,не оплачено
56,46,2023-02-25,59304,оплачено
57,76,2023-02-26,61275,не оплачено
58,7,2023-02-27,63982,не оплачено
59,97,2023-02-28,41586,не оплачено
60,44,2023-03-01,39388,не оплачено
61,23,2023-03-02,42126,оплачено
62,85,2023-03-03,76120,не оплачено
63,20,2023-03-04,60456,оплачено
64,13,2023-03-05,65103,не оплачено
65,91,2023-03-06,37767,не оплачено
66,17,2023-03-07,70327,оплачено
67,82,2023-03-08,53914,оплачено
68,65,2023-03-09,77383,не оплачено
69,86,2023-03-10,39288,не оплачено
70,25,2023-03-11,58652,оплачено
71,61,2023-03-12,36942,не оплачено
72,84,2023-03-13,58678,оплачено
73,95,2023-03-14,50919,оплачено
74,5,2023-03-15,50223,не оплачено
75,11,2023-03-16,66436,не оплачено
76,74,2023-03-17,53520,оплачено
77,80,2023-03-18,34552,не оплачено
78,51,2023-03-19,30742,не оплачено
79,3,2023-03-20,60096,оплачено
80,28,2023-03-21,59198,оплачено
81,74,2023-03-22,66490,оплачено
82,37,2023-03-23,58806,оплачено
83,55,2023-03-24,79117,не оплачено
84,59,2023-03-25,74377,не оплачено
85,6,2023-03-26,49493,оплачено
86,93,2023-03-27,62081,оплачено
87,56,2023-03-28,37689,не оплачено
88,64,2023-03-29,67678,не оплачено
89,61,2023-03-30,51849,не оплачено
90,15,2023-03-31,66735,оплачено
91,4,2023-04-01,56182,оплачено
92,95,2023-04-02,77779,не оплачено
93,2,2023-04-03,47243,оплачено
94,49,2023-04-04,60716,не оплачено
95,28,2023-04-05,30294,не оплачено
96,26,2023-04-06,31177,не оплачено
97,94,2023-04-07,55640,не оплачено
98,57,2023-04-08,63518,не оплачено
99,61,2023-04-09,44550,оплачено
100,67,2023-04-10,56106,оплачено
101,87,2023-04-11,30518,не оплачено
102,55,2023-04-12,67235,не оплачено
103,46,2023-04-13,66756,не оплачено
104,24,2023-04-14,66492,не оплачено
105,8,2023-04-15,52907,не оплачено
106,44,2023-04-16,78190,не оплачено
107,76,2023-04-17,32777,не оплачено
108,86,2023-04-18,71281,не оплачено
109,4,2023-04-19,43228,оплачено
110,66,2023-04-20,37693,оплачено
111,11,2023-04-21,52610,оплачено
112,62,2023-04-22,41783,оплачено
113,21,2023-04-23,78927,оплачено
114,58,2023-04-24,49586,не оплачено
115,48,2023-04-25,44090,оплачено
116,1,2023-04-26,33898,не оплачено
117,4,2023-04-27,71041,оплачено
118,89,2023-04-28,71598,не оплачено
119,51,2023-04-29,65744,не оплачено
120,26,2023-04-30,45374,оплачено
121,93,2023-05-01,48603,не оплачено
122,28,2023-05-02,67601,оплачено
123,29,2023-05-03,57402,оплачено
124,98,2023-05-04,72400,оплачено
125,65,2023-05-05,76785,не оплачено
126,17,2023-05-06,41389,оплачено
127,41,2023-05-07,59870,оплачено
128,59,2023-05-08,75933,не оплачено
129,29,2023-05-09,54559,не оплачено
130,95,2023-05-10,75213,оплачено
131,44,2023-05-11,68317,оплачено
132,96,2023-05-12,47500,не оплачено
133,50,2023-05-13,65307,не оплачено
134,31,2023-05-14,32510,не оплачено
135,1,2023-05-15,51221,не оплачено
136,20,2023-05-16,70278,оплачено
137,17,2023-05-17,65555,оплачено
138,82,2023-05-18,75786,не оплачено
139,92,2023-05-19,68454,оплачено
140,34,2023-05-20,65505,оплачено
141,77,2023-05-21,45655,не оплачено
142,26,2023-05-22,53977,оплачено
143,61,2023-05-23,43859,не оплачено
144,96,2023-05-24,53207,оплачено
145,57,2023-05-25,56860,оплачено
146,12,2023-05-26,53186,не оплачено
147,55,2023-05-27,38597,не оплачено
148,29,2023-05-28,41398,не оплачено
149,11,2023-05-29,33127,не оплачено
150,61,2023-05-30,72802,не оплачено
151,27,2023-05-31,30661,оплачено
152,12,2023-06-01,79751,не оплачено
153,68,2023-06-02,48688,не оплачено
154,14,2023-06-03,49778,оплачено
155,29,2023-06-04,39114,не оплачено
156,27,2023-06-05,56007,оплачено
157,78,2023-06-06,47627,не оплачено
158,58,2023-06-07,48159,оплачено
159,99,2023-06-08,73387,не оплачено
160,97,2023-06-09,62363,не оплачено
161,4,2023-06-10,71963,оплачено
162,67,2023-06-11,44532,не оплачено
163,49,2023-06-12,67437,не оплачено
164,19,2023-06-13,74867,оплачено
165,93,2023-06-14,49620,не оплачено
166,71,2023-06-15,73823,оплачено
167,16,2023-06-16,64710,не оплачено
168,41,2023-06-17,76707,не оплачено
169,1,2023-06-18,31013,не оплачено
170,89,2023-06-19,33406,не оплачено
171,67,2023-06-20,43649,не оплачено
172,53,2023-06-21,45206,оплачено
173,73,2023-06-22,39095,не оплачено
174,68,2023-06-23,53079,не оплачено
175,37,2023-06-24,46844,оплачено
176,44,2023-06-25,36987,не оплачено
177,13,2023-06-26,50209,не оплачено
178,41,2023-06-27,71146,оплачено
179,56,2023-06-28,35622,не оплачено
180,58,2023-06-29,61938,оплачено
181,15,2023-06-30,64545,не оплачено
182,57,2023-07-01,79362,оплачено
183,21,2023-07-02,76715,оплачено
184,46,2023-07-03,47810,оплачено
185,81,2023-07-04,46657,не оплачено
186,25,2023-07-05,32788,оплачено
187,99,2023-07-06,36082,оплачено
188,1,2023-07-07,54178,оплачено
189,77,2023-07-08,59825,не оплачено
190,96,2023-07-09,37704,оплачено
191,18,2023-07-10,53666,не оплачено
192,29,2023-07-11,66137,не оплачено
193,16,2023-07-12,45334,оплачено
194,8,2023-07-13,60455,оплачено
195,32,2023-07-14,47867,оплачено
196,78,2023-07-15,43615,не оплачено
197,58,2023-07-16,54590,не оплачено
198,18,2023-07-17,76140,оплачено
199,71,2023-07-18,50354,не оплачено
200,41,2023-07-19,55984,не оплачено
201,14,2023-07-20,49350,не оплачено
202,93,2023-07-21,31765,оплачено
203,12,2023-07-22,49208,оплачено
204,96,2023-07-23,71888,оплачено
205,96,2023-07-24,77218,не оплачено
206,2,2023-07-25,38304,оплачено
207,84,2023-07-26,30109,не оплачено
208,21,2023-07-27,60285,не оплачено
209,70,2023-07-28,57358,оплачено
210,22,2023-07-29,42005,оплачено
211,87,2023-07-30,36703,оплачено
212,36,2023-07-31,58177,оплачено
213,58,2023-08-01,54599,оплачено
214,42,2023-08-02,53737,не оплачено
215,52,2023-08-03,39816,не оплачено
216,76,2023-08-04,44156,не оплачено
217,57,2023-08-05,37071,не оплачено
218,37,2023-08-06,64121,оплачено
219,3,2023-08-07,39133,не оплачено
220,18,2023-08-08,38732,не оплачено
221,69,2023-08-09,38591,оплачено
222,84,2023-08-10,78278,не оплачено
223,88,2023-08-11,72623,оплачено
224,64,2023-08-12,34673,не оплачено
225,15,2023-08-13,44522,оплачено
226,54,2023-08-14,79526,оплачено
227,1,2023-08-15,65965,не оплачено
228,91,2023-08-16,69620,оплачено
229,19,2023-08-17,38528,оплачено
230,34,2023-08-18,44457,оплачено
231,95,2023-08-19,37858,не оплачено
232,62,2023-08-20,47927,оплачено
233,5,2023-08-21,39145,не оплачено
234,70,2023-08-22,34582,не оплачено
235,86,2023-08-23,72828,оплачено
236,91,2023-08-24,75643,оплачено
237,32,2023-08-25,47468,не оплачено
238,53,2023-08-26,51321,оплачено
239,81,2023-08-27,65072,не оплачено
240,22,2023-08-28,36039,не оплачено
241,46,2023-08-29,75651,не оплачено
242,50,2023-08-30,57008,оплачено
243,39,2023-08-31,31391,не оплачено
244,6,2023-09-01,48297,не оплачено
245,99,2023-09-02,69621,не оплачено
246,59,2023-09-03,59183,не оплачено
247,68,2023-09-04,37002,оплачено
248,34,2023-09-05,50717,оплачено
249,36,2023-09-06,33007,оплачено
250,60,2023-09-07,74427,не оплачено
251,53,2023-09-08,74500,не оплачено
252,58,2023-09-09,36120,оплачено
253,13,2023-09-10,74252,оплачено
254,87,2023-09-11,49184,не оплачено
255,86,2023-09-12,76113,не оплачено
256,38,2023-09-13,53471,не оплачено
257,90,2023-09-14,71791,не оплачено
258,36,2023-09-15,46528,оплачено
259,81,2023-09-16,35728,оплачено
260,33,2023-09-17,73202,не оплачено
261,65,2023-09-18,58383,не оплачено
262,4,2023-09-19,37496,оплачено
263,84,2023-09-20,77424,не оплачено
264,87,2023-09-21,55121,оплачено
265,18,2023-09-22,40602,оплачено
266,15,2023-09-23,43095,не оплачено
267,34,2023-09-24,71910,оплачено
268,35,2023-09-25,34833,не оплачено
269,80,2023-09-26,56467,не оплачено
270,78,2023-09-27,57602,не оплачено
271,38,2023-09-28,45392,оплачено
272,67,2023-09-29,46203,оплачено
273,32,2023-09-30,78092,оплачено
274,72,2023-10-01,50064,не оплачено
275,93,2023-10-02,71817,не оплачено
276,4,2023-10-03,42634,не оплачено
277,25,2023-10-04,47526,оплачено
278,18,2023-10-05,71365,не оплачено
279,6,2023-10-06,78037,не оплачено
280,78,2023-10-07,40892,оплачено
281,84,2023-10-08,58093,не оплачено
282,90,2023-10-09,79284,оплачено
283,35,2023-10-10,56346,не оплачено
284,61,2023-10-11,79194,оплачено
285,1,2023-10-12,75304,не оплачено
286,15,2023-10-13,70410,не оплачено
287,21,2023-10-14,47376,оплачено
288,24,2023-10-15,38107,оплачено
289,82,2023-10-16,72467,не оплачено
290,50,2023-10-17,68182,оплачено
291,49,2023-10-18,33036,не оплачено
292,85,2023-10-19,30295,оплачено
293,21,2023-10-20,54447,не оплачено
294,25,2023-10-21,62875,оплачено
295,68,2023-10-22,76470,оплачено
296,22,2023-10-23,57960,оплачено
297,77,2023-10-24,36389,оплачено
298,59,2023-10-25,56142,оплачено
299,24,2023-10-26,35719,оплачено
300,11,2023-10-27,72139,оплачено
